,Category,File name,Path,mfcc mean,duration,rmsmean,rmsstd,zcr_mean,zcr_std,f0_mean,f0_std
384,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_speed0.95.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_speed0.95.wav,-32.045803,7.263174603174603,0.008633826859295368,0.015936659649014473,0.05226793380591054,0.02536324076977888,140.21844088830855,58.245588443828694
385,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_speed1.05.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_speed1.05.wav,-32.14746,6.571428571428571,0.008796893991529942,0.016278615221381187,0.05073482889524648,0.020757806680346675,145.7308988896608,61.36822169167834
386,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,-24.030827,6.9,0.013722600415349007,0.023789389058947563,0.26710131344379195,0.16513291868725571,123.93189350715193,67.39589168665023
387,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,-24.030827,6.9,0.013722600415349007,0.023789389058947563,0.26710131344379195,0.16513291868725571,123.93189350715193,67.39589168665023
388,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,-24.030827,6.9,0.013722600415349007,0.023789389058947563,0.26710131344379195,0.16513291868725571,123.93189350715193,67.39589168665023
389,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,-24.030827,6.9,0.013722600415349007,0.023789389058947563,0.26710131344379195,0.16513291868725571,123.93189350715193,67.39589168665023
390,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,-24.030827,6.9,0.013722600415349007,0.023789389058947563,0.26710131344379195,0.16513291868725571,123.93189350715193,67.39589168665023
391,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch-2.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch-2.wav,-23.104408,7.06,0.12420540302991867,0.07379774749279022,0.10361808401639344,0.03559062461676717,189.14118831579827,67.48868824621385
392,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch-1.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch-1.wav,-23.066055,7.06,0.12655635178089142,0.07507440447807312,0.1099913550204918,0.037885881934120715,184.98962902660924,72.64083905748178
393,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch1.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch1.wav,-23.121822,7.06,0.13026252388954163,0.07951052486896515,0.12322297643442623,0.043077351099596754,203.28370159010285,73.78798723002663
394,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch2.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch2.wav,-23.14004,7.06,0.13115011155605316,0.07909904420375824,0.12900390625,0.041867416886210124,206.26078267097049,77.1535788991916
395,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch1.5.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch1.5.wav,-23.099699,7.06,0.13213591277599335,0.07890289276838303,0.12475505891393443,0.041772792972486046,206.5003526223088,78.93590132066925
396,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch-1.5.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch-1.5.wav,-22.887411,7.06,0.12740576267242432,0.07660195976495743,0.10616194928278688,0.035941409452009555,189.16662568317443,70.31459977680053
397,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_speed0.9.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_speed0.9.wav,-23.157139,7.844444444444444,0.13076327741146088,0.07990571111440659,0.11603613859097633,0.039422498661473376,195.2113847713121,72.7728059566732
398,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_speed1.1.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_speed1.1.wav,-23.252335,6.418185941043084,0.13023684918880463,0.07732531428337097,0.11521322202166065,0.03809621293747177,197.40917413600812,70.83945653007497
399,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_speed0.95.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_speed0.95.wav,-22.91066,7.43156462585034,0.13323141634464264,0.08104563504457474,0.11533629040109035,0.03902235032535172,198.08609061657427,68.26240417130168
400,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_speed1.05.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_speed1.05.wav,-23.007557,6.723809523809524,0.13189689815044403,0.07785094529390335,0.11419719827586207,0.03776728132364248,195.94971262300072,75.64162826033284
401,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,-12.917542,7.06,0.19433453679084778,0.11731688678264618,0.19711994108606556,0.08981720839897381,208.63080331744928,62.13062724099537
402,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,-12.917542,7.06,0.19433453679084778,0.11731688678264618,0.19711994108606556,0.08981720839897381,208.63080331744928,62.13062724099537
403,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,-12.917542,7.06,0.19433453679084778,0.11731688678264618,0.19711994108606556,0.08981720839897381,208.63080331744928,62.13062724099537
404,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,-12.917542,7.06,0.19433453679084778,0.11731688678264618,0.19711994108606556,0.08981720839897381,208.63080331744928,62.13062724099537
405,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,-12.917542,7.06,0.19433453679084778,0.11731688678264618,0.19711994108606556,0.08981720839897381,208.63080331744928,62.13062724099537
406,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch-2.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch-2.wav,-25.543602,7.0,0.01420829351991415,0.008075077086687088,0.07824141142384106,0.038825897060132834,127.67206688298157,73.83071933651252
407,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch-1.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch-1.wav,-26.300901,7.0,0.014058651402592659,0.0077397082932293415,0.0840781508692053,0.04291584780536163,122.47223445426825,59.821714108806994
408,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch1.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch1.wav,-28.231533,7.0,0.013141901232302189,0.008536790497601032,0.10199257553807947,0.05055043438787455,122.92584959634655,54.2748982303568
409,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch2.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch2.wav,-30.510231,7.0,0.0125317657366395,0.008830036036670208,0.11161915355960265,0.050330916199358956,131.50342198591167,65.19275579455068
410,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch1.5.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch1.5.wav,-28.691755,7.0,0.013445131480693817,0.008312488906085491,0.09967404801324503,0.04859661836027834,127.93732929330092,58.783177311884835
411,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch-1.5.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch-1.5.wav,-25.99411,7.0,0.013985084369778633,0.008430019952356815,0.08316787820778146,0.04107079618832647,113.23841794171823,58.80805319547584
412,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_speed0.9.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_speed0.9.wav,-28.522034,7.777777777777778,0.013382542878389359,0.00914212316274643,0.09294542910447762,0.04347759132051125,122.2281671270252,67.6581028641864
413,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_speed1.1.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_speed1.1.wav,-27.966242,6.363628117913832,0.013430130667984486,0.007920912466943264,0.08958274147727273,0.043416567580234364,116.95789078250263,58.1949222502125
414,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_speed0.95.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_speed0.95.wav,-27.98725,7.3684353741496595,0.013676847331225872,0.008531183004379272,0.09195809994103774,0.04470332527215724,134.26630071517496,76.42891071051903
415,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_speed1.05.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_speed1.05.wav,-27.752083,6.666666666666667,0.014100566506385803,0.008437268435955048,0.08985222710503472,0.04458394226577177,119.58143340062264,60.72983327901423
416,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,-21.77568,7.0,0.019552433863282204,0.012409188784658909,0.11869114755794702,0.06233395436832583,137.60145770378566,76.35960990196068
417,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,-21.77568,7.0,0.019552433863282204,0.012409188784658909,0.11869114755794702,0.06233395436832583,137.60145770378566,76.35960990196068
418,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,-21.77568,7.0,0.019552433863282204,0.012409188784658909,0.11869114755794702,0.06233395436832583,137.60145770378566,76.35960990196068
419,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,-21.77568,7.0,0.019552433863282204,0.012409188784658909,0.11869114755794702,0.06233395436832583,137.60145770378566,76.35960990196068
420,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,-21.77568,7.0,0.019552433863282204,0.012409188784658909,0.11869114755794702,0.06233395436832583,137.60145770378566,76.35960990196068
421,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_pitch-2.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_pitch-2.wav,-25.272673,6.66,0.0795869305729866,0.06384435296058655,0.1346992731925087,0.04275895220134319,198.5482900420189,68.77064683686041
422,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_pitch-1.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_pitch-1.wav,-25.728441,6.66,0.0789620503783226,0.06321946531534195,0.14551291648519163,0.04598054336962621,184.76312617276434,69.86381732442894
423,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_pitch1.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_pitch1.wav,-25.779512,6.66,0.07975220680236816,0.0635000690817833,0.15790709385888502,0.05009379568356865,183.12417984969082,73.38556886265978
424,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_pitch2.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_pitch2.wav,-25.867336,6.66,0.07881538569927216,0.0628339946269989,0.1702230101263066,0.05566829953980747,191.41700054679214,70.6400229260745
425,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_pitch1.5.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_pitch1.5.wav,-26.017622,6.66,0.07904204726219177,0.061690788716077805,0.1667471962108014,0.052940900555060434,194.90672783294673,69.1444737659898
426,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_pitch-1.5.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_pitch-1.5.wav,-25.592762,6.66,0.08158208429813385,0.06633459776639938,0.1380764100609756,0.04508141642996907,188.45087174968384,67.76537743105165
427,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_speed0.9.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_speed0.9.wav,-26.025776,7.4,0.07901962101459503,0.06318365782499313,0.1520850680838558,0.04867009985309165,189.19654119548161,65.65168226406759
428,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_speed1.1.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_speed1.1.wav,-25.678642,6.054557823129252,0.07905223220586777,0.061991941183805466,0.15116701089559387,0.04854715480550595,186.2342650685399,74.4850692539697
429,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_speed0.95.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_speed0.95.wav,-25.67502,7.010521541950113,0.08059586584568024,0.06564683467149734,0.1495579599544702,0.04876613514071758,189.15036665435375,71.42062760575809
430,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_speed1.05.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_speed1.05.wav,-25.623133,6.3428571428571425,0.08021027594804764,0.06409795582294464,0.15024449703467152,0.050801906078100784,186.16158809974155,70.5948580001732
431,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_noise283.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_noise283.wav,-16.213781,6.66,0.12011067569255829,0.09432970732450485,0.23304285986498258,0.1185145043995069,190.0816825050266,70.05711117023387
432,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_noise283.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_noise283.wav,-16.213781,6.66,0.12011067569255829,0.09432970732450485,0.23304285986498258,0.1185145043995069,190.0816825050266,70.05711117023387
433,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_noise283.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_noise283.wav,-16.213781,6.66,0.12011067569255829,0.09432970732450485,0.23304285986498258,0.1185145043995069,190.0816825050266,70.05711117023387
434,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_noise283.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_noise283.wav,-16.213781,6.66,0.12011067569255829,0.09432970732450485,0.23304285986498258,0.1185145043995069,190.0816825050266,70.05711117023387
435,discomfort,discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_noise283.wav,./Aug/discomfortf258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_noise283.wav,-16.213781,6.66,0.12011067569255829,0.09432970732450485,0.23304285986498258,0.1185145043995069,190.0816825050266,70.05711117023387
436,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_pitch-2.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_pitch-2.wav,-22.050943,7.0,0.04436725750565529,0.03313490375876427,0.15610771937086093,0.05331750724621894,200.26505416694266,72.93676901430484
437,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_pitch-1.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_pitch-1.wav,-21.46444,7.0,0.045646004378795624,0.03529882803559303,0.1641498085678808,0.05809722333654828,201.0922546944557,73.94404778949136
438,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_pitch1.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_pitch1.wav,-21.562258,7.0,0.04526743292808533,0.03561848774552345,0.18480960264900662,0.06190224751942572,206.61575762295806,72.88209181677779
439,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_pitch2.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_pitch2.wav,-21.8216,7.0,0.04528083652257919,0.031557660549879074,0.1953319019039735,0.0673411225511871,196.2617574585256,74.89969437774417
440,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_pitch1.5.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_pitch1.5.wav,-21.692661,7.0,0.04421968758106232,0.030683079734444618,0.1902356684602649,0.06832092022279411,194.82960133838796,76.85506904594726
441,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_pitch-1.5.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_pitch-1.5.wav,-21.875717,7.0,0.04454581066966057,0.033587388694286346,0.16164372930463577,0.054994867745319836,192.9469869164615,74.36800340493566
442,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_speed0.9.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_speed0.9.wav,-21.54553,7.777777777777778,0.044660620391368866,0.03203656151890755,0.1731765974813433,0.06149479191102706,210.0452319587574,74.23836478201021
443,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_speed1.1.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_speed1.1.wav,-21.280323,6.363628117913832,0.04367701709270477,0.03330577537417412,0.17499289772727272,0.05836485492143989,206.3665962395716,77.40150983827887
444,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_speed0.95.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_speed0.95.wav,-21.163134,7.3684353741496595,0.044584911316633224,0.033113811165094376,0.17442235406839623,0.05933695415698376,210.78885381326737,70.93995251071686
445,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_speed1.05.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_speed1.05.wav,-21.110596,6.666666666666667,0.045874372124671936,0.036310333758592606,0.1773918999565972,0.06169595578764737,207.18422156909713,76.2087714361377
446,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_noise283.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_noise283.wav,-14.705095,7.0,0.06643396615982056,0.04766177386045456,0.23268056705298013,0.09607235734737639,211.02372582143192,77.47607149813254
447,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_noise283.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_noise283.wav,-14.705095,7.0,0.06643396615982056,0.04766177386045456,0.23268056705298013,0.09607235734737639,211.02372582143192,77.47607149813254
448,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_noise283.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_noise283.wav,-14.705095,7.0,0.06643396615982056,0.04766177386045456,0.23268056705298013,0.09607235734737639,211.02372582143192,77.47607149813254
449,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_noise283.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_noise283.wav,-14.705095,7.0,0.06643396615982056,0.04766177386045456,0.23268056705298013,0.09607235734737639,211.02372582143192,77.47607149813254
450,discomfort,discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_noise283.wav,./Aug/discomfort79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_noise283.wav,-14.705095,7.0,0.06643396615982056,0.04766177386045456,0.23268056705298013,0.09607235734737639,211.02372582143192,77.47607149813254
451,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_pitch-2.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_pitch-2.wav,-29.606243,6.9,0.01334402710199356,0.01799863763153553,0.05281630138422819,0.014759101035672245,152.04695941661348,65.92754037396251
452,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_pitch-1.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_pitch-1.wav,-29.9925,6.9,0.014433766715228558,0.01899263635277748,0.05396490929110738,0.01551777909841586,148.0321299214927,67.13582147985657
453,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_pitch1.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_pitch1.wav,-30.822607,6.9,0.015920376405119896,0.023074135184288025,0.06372398018036912,0.024045304000702792,152.45796459002455,62.95818510149186
454,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_pitch2.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_pitch2.wav,-31.770935,6.9,0.014610747806727886,0.02102082408964634,0.06816275167785235,0.025221635824702382,171.0540166544596,60.03179208194884
455,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_pitch1.5.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_pitch1.5.wav,-31.50224,6.9,0.013878104276955128,0.018612287938594818,0.06538708578020135,0.023836829960879203,155.5760020842726,56.23542860365213
456,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_pitch-1.5.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_pitch-1.5.wav,-29.183239,6.9,0.01512748934328556,0.02184080146253109,0.05395343959731544,0.01727522078424742,148.50551848823318,68.33093858677444
457,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_speed0.9.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_speed0.9.wav,-30.374567,7.666666666666667,0.013973850756883621,0.01895993947982788,0.0616709544939577,0.02379017487868574,146.0796264976216,64.13325905430851
458,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_speed1.1.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_speed1.1.wav,-30.530853,6.272743764172335,0.01445514801889658,0.019426343962550163,0.05894509628690037,0.016531694341528742,160.89458469348958,61.17471750349517
